Transaction ID,Date,Customer Name,Product Category,Product Name,Quantity,Price,Total Amount,Payment Method,Country
2694,,Wei Zhang,Household,Table,3,15 USD,382.97,Cash,China
9226,2024-12-10,Jane Smith,Fruits,Apple,2,15 USD,325.4,,China
4113,2024/12/09,John Doe,,,,8,42.62,,Germany
5711,"Dec 11, 2024",John Doe,Household,Table,1,10.5,155.0,Credit Card,INDIA
9010,12/11/2024,,Fruits,Apple,1,15.0,440.68,,United States
7525,2024/12/09,,Household,Table,10,15.0,372.67,CASH,INDIA
2254,,Jane Smith,Clothing,Shirt,Five,15 USD,487.96,Cash,India
3328,2024/12/09,Jane Smith,Electronics,Laptop,1,20.0,120.11,Cash,
7551,2024-12-10,Wei Zhang,,,3,15.0,,CASH,China
9403,2024/12/09,,Clothing,Shirt,2,15 USD,330.34,,China
6975,"Dec 11, 2024",John Doe,Vegetables,Tomato,1,8,387.09,Credit Card,China
9992,,Ali Khan,Electronics,Laptop,Five,15.0,398.22,,
2856,,Jane Smith,Household,Table,Five,15.0,106.91,Debit,India
3125,2024-12-10,Maria Lopez,Clothing,Shirt,,10.5,383.2,Paypal,Germany
1752,"Dec 11, 2024",Ali Khan,Vegetables,Tomato,Five,20.0,479.99,Paypal,INDIA
9922,2024/12/09,Maria Lopez,Vegetables,Banana,2,,216.26,,INDIA
4541,,Jane Smith,,,10,20.0,,Paypal,United States
4930,"Dec 11, 2024",,,,3,8,,Cash,United States
1976,2024/12/09,Ali Khan,Household,Table,10,15 USD,106.59,Paypal,India
3028,12/11/2024,Jane Smith,Vegetables,Banana,2,20.0,487.18,Cash,U.S.A.
2799,,Wei Zhang,Electronics,Table,2,,164.63,Debit,India
2540,"Dec 11, 2024",Maria Lopez,Electronics,Laptop,10,10.5,403.21,CASH,INDIA
7463,2024-12-10,John Doe,Clothing,Shirt,10,15.0,424.65,Credit Card,Germany
5282,,Maria Lopez,,,2,,416.51,Debit,China
7816,2024-12-10,,Household,Table,3,,342.6,Debit,INDIA
3611,"Dec 11, 2024",,Fruits,Banana,2,,370.27,Cash,U.S.A.
7634,2024/12/09,Wei Zhang,Household,Table,Five,,199.26,CASH,
4401,2024-12-10,,Clothing,Shirt,3,8,331.1,Credit Card,INDIA
3038,2024/12/09,,Clothing,Shirt,,15.0,413.73,Cash,United States
4471,,,Clothing,Shirt,10,10.5,354.13,Cash,
4048,12/11/2024,,Fruits,Apple,Five,15 USD,305.37,Cash,India
5554,,,,,2,15 USD,,CASH,China
0,"Dec 11, 2024",Maria Lopez,Fruits,Apple,10,15 USD,,Credit Card,United States
3476,12/11/2024,,Vegetables,Tomato,2,8,419.37,Credit Card,USA
5310,12/11/2024,Jane Smith,Vegetables,Tomato,,20.0,319.77,Paypal,USA
7073,,Wei Zhang,Household,Table,2,20.0,380.06,Paypal,
5774,2024-12-10,Wei Zhang,Household,Table,2,15.0,,Credit Card,
3390,2024/12/09,Maria Lopez,,,,15.0,246.35,,U.S.A.
6032,2024-12-10,Wei Zhang,,,2,15 USD,310.08,,U.S.A.
6366,2024-12-10,Wei Zhang,Clothing,Shirt,,,,Credit Card,U.S.A.
6580,2024-12-10,,Vegetables,Tomato,2,20.0,259.4,Paypal,
9422,12/11/2024,Ali Khan,Fruits,Apple,2,15.0,159.91,,U.S.A.
1790,2024/12/09,Wei Zhang,,,3,,173.45,,U.S.A.
1461,"Dec 11, 2024",,Electronics,Laptop,2,15.0,224.06,Cash,USA
3021,2024/12/09,Maria Lopez,Clothing,Shirt,2,8,238.42,,USA
9777,2024/12/09,Ali Khan,Electronics,Laptop,1,10.5,296.96,,INDIA
4120,12/11/2024,,Electronics,Laptop,Five,8,407.23,Paypal,China
0,12/11/2024,John Doe,Fruits,Apple,2,15 USD,,Credit Card,United States
6135,"Dec 11, 2024",,Household,Table,1,8,310.74,Paypal,United States
1019,2024/12/09,,Vegetables,Banana,Five,20.0,272.19,Credit Card,INDIA
6154,2024/12/09,Wei Zhang,Fruits,Apple,2,,431.92,Cash,INDIA
7572,12/11/2024,John Doe,Fruits,Apple,10,10.5,107.75,Paypal,China
5332,"Dec 11, 2024",Maria Lopez,Clothing,Shirt,,8,237.48,Cash,
6707,12/11/2024,Ali Khan,Fruits,Apple,2,,78.6,Paypal,USA
6305,2024-12-10,,Fruits,Apple,Five,15.0,490.22,Paypal,U.S.A.
4341,2024-12-10,Wei Zhang,Clothing,Shirt,10,8,435.19,CASH,China
3081,2024/12/09,,Vegetables,Tomato,,8,21.99,,United States
3160,12/11/2024,Wei Zhang,Electronics,Laptop,1,8,309.68,Cash,USA
3861,12/11/2024,,Clothing,Shirt,10,8,469.96,Credit Card,Germany
5233,"Dec 11, 2024",Wei Zhang,Electronics,Laptop,3,10.5,482.6,Credit Card,
6237,"Dec 11, 2024",Jane Smith,Clothing,Shirt,3,15.0,477.8,Paypal,USA
4725,"Dec 11, 2024",Maria Lopez,Electronics,Laptop,Five,8,348.35,CASH,China
9800,12/11/2024,Jane Smith,Vegetables,Tomato,2,10.5,76.16,Credit Card,China
2953,,,Electronics,Laptop,10,15 USD,,Cash,USA
8763,2024-12-10,Maria Lopez,Fruits,Banana,,10.5,306.21,Paypal,
5365,12/11/2024,Wei Zhang,Fruits,Apple,Five,20.0,62.61,CASH,
1061,"Dec 11, 2024",,Fruits,Apple,Five,10.5,395.94,Paypal,
2304,2024-12-10,John Doe,Household,Table,1,10.5,391.3,,China
5815,,Wei Zhang,Household,Table,,8,419.37,Cash,China
8812,2024-12-10,,Clothing,Shirt,3,8,178.87,Cash,USA
3021,,,Fruits,Apple,1,,183.04,Debit,USA
6862,12/11/2024,Wei Zhang,Household,Table,Five,10.5,179.31,Paypal,
9292,2024-12-10,Wei Zhang,Household,Table,Five,,49.61,Paypal,Germany
1943,12/11/2024,,Clothing,Shirt,,8,172.38,CASH,China
6374,"Dec 11, 2024",Jane Smith,Fruits,Apple,3,,407.64,,Germany
8431,12/11/2024,Jane Smith,Fruits,Apple,3,10.5,309.27,CASH,INDIA
3072,2024/12/09,Maria Lopez,,,10,15.0,275.4,Paypal,INDIA
7416,"Dec 11, 2024",Maria Lopez,Electronics,Laptop,Five,15 USD,,Debit,INDIA
5330,2024/12/09,,Vegetables,Banana,,,,,
2709,12/11/2024,,Fruits,Apple,,20.0,200.15,Debit,Germany
3246,,,Vegetables,Tomato,10,15.0,51.07,Paypal,U.S.A.
1955,2024-12-10,John Doe,Clothing,Shirt,,15.0,50.88,Debit,China
9937,2024-12-10,,Fruits,Apple,Five,15 USD,38.92,Cash,INDIA
4259,,Wei Zhang,Vegetables,Banana,Five,20.0,34.63,CASH,
4360,12/11/2024,Maria Lopez,Electronics,Laptop,10,20.0,202.35,CASH,United States
4733,,Jane Smith,Vegetables,Tomato,,20.0,,Debit,U.S.A.
1363,12/11/2024,Wei Zhang,Electronics,Laptop,,,392.44,CASH,China
9610,2024/12/09,Wei Zhang,Electronics,Laptop,10,15.0,39.58,Cash,
1128,2024/12/09,John Doe,Clothing,Shirt,Five,15 USD,338.14,Paypal,India
5834,,Maria Lopez,Vegetables,Tomato,2,15.0,319.86,,United States
1277,,Ali Khan,Clothing,Shirt,Five,8,158.03,Cash,United States
6237,,Ali Khan,,,1,15.0,133.9,Credit Card,United States
9401,12/11/2024,John Doe,,,,8,330.3,,INDIA
3758,12/11/2024,,Clothing,Shirt,,20.0,,Debit,USA
4116,,Wei Zhang,Vegetables,Tomato,2,,64.58,Paypal,
4196,2024-12-10,Wei Zhang,Household,Table,1,20.0,81.86,CASH,United States
9507,"Dec 11, 2024",Jane Smith,Electronics,Laptop,,15.0,403.78,Cash,United States
1489,2024/12/09,,Electronics,Laptop,10,15.0,484.51,Debit,United States
8817,2024-12-10,John Doe,Electronics,Laptop,10,8,478.29,CASH,USA
7733,,Jane Smith,,,Five,,200.97,Cash,USA
2610,,,Clothing,Shirt,10,20.0,490.15,Credit Card,Germany
2577,2024/12/09,Wei Zhang,Clothing,Shirt,1,15 USD,,,USA
2710,,,Vegetables,Tomato,,15 USD,,Cash,U.S.A.
3447,2024/12/09,Maria Lopez,Electronics,Laptop,,,435.77,Credit Card,U.S.A.
5680,"Dec 11, 2024",,Fruits,Apple,10,15 USD,336.13,CASH,United States
3780,2024-12-10,Ali Khan,Electronics,Laptop,,,,Paypal,India
5195,2024-12-10,Jane Smith,,,Five,15.0,291.08,Debit,U.S.A.
8511,"Dec 11, 2024",John Doe,,,1,8,39.72,,China
5755,2024-12-10,Ali Khan,Electronics,Laptop,10,8,304.69,Credit Card,INDIA
3540,"Dec 11, 2024",Ali Khan,Vegetables,Tomato,3,8,289.22,Cash,United States
2433,12/11/2024,Jane Smith,Clothing,Shirt,3,15 USD,403.03,Credit Card,India
2048,,,Household,Table,3,20.0,442.7,,INDIA
3474,12/11/2024,,Electronics,Laptop,10,15 USD,46.05,CASH,INDIA
2466,"Dec 11, 2024",Wei Zhang,Vegetables,Tomato,3,,285.07,,U.S.A.
8364,,,Electronics,Laptop,10,8,286.36,Debit,U.S.A.
1040,2024/12/09,,Electronics,Table,10,8,282.26,CASH,U.S.A.
8356,2024/12/09,John Doe,Vegetables,Banana,3,15.0,410.57,CASH,INDIA
5189,2024/12/09,Wei Zhang,,,10,,192.62,Cash,China
9582,2024/12/09,Jane Smith,Vegetables,Banana,2,20.0,349.89,Paypal,U.S.A.
9788,,Maria Lopez,Household,Table,10,15.0,181.1,Debit,
2373,2024/12/09,Jane Smith,Household,Table,1,8,21.16,Cash,India
9819,"Dec 11, 2024",John Doe,Household,Table,Five,10.5,318.41,,U.S.A.
9906,2024/12/09,Ali Khan,Fruits,Apple,Five,15.0,171.54,Paypal,China
2571,12/11/2024,,Electronics,Laptop,10,20.0,447.82,Paypal,Germany
9535,,,Vegetables,Tomato,3,15 USD,210.24,,USA
9859,,Ali Khan,,,3,8,29.42,Debit,INDIA
8682,2024/12/09,,Clothing,Shirt,2,15 USD,211.12,,China
8468,,,Vegetables,Tomato,2,15 USD,80.35,Credit Card,Germany
3943,12/11/2024,,Electronics,Laptop,2,,154.78,Debit,United States
3754,12/11/2024,,Electronics,Laptop,10,15.0,373.1,,China
7755,,Maria Lopez,Clothing,Shirt,1,8,441.22,,U.S.A.
8876,"Dec 11, 2024",,Vegetables,Tomato,10,15.0,,,INDIA
7855,"Dec 11, 2024",,,,10,10.5,110.61,Paypal,U.S.A.
3146,2024/12/09,John Doe,Household,Table,1,10.5,211.05,Credit Card,
3937,,,Household,Table,,8,,CASH,U.S.A.
8858,2024/12/09,Wei Zhang,Household,Table,2,15.0,420.91,Cash,United States
3706,2024/12/09,,Fruits,Apple,2,8,196.51,,India
3234,"Dec 11, 2024",Jane Smith,,,3,20.0,,Cash,Germany
3338,"Dec 11, 2024",Maria Lopez,Vegetables,Tomato,10,10.5,223.87,Cash,
1352,2024-12-10,John Doe,,,Five,10.5,162.43,,Germany
1384,"Dec 11, 2024",Ali Khan,Vegetables,Tomato,2,15.0,169.96,,
8167,,,Household,Table,10,15 USD,137.94,,U.S.A.
4620,2024-12-10,,Clothing,Shirt,2,,323.38,Debit,INDIA
4538,,,Fruits,Banana,Five,15.0,232.65,Paypal,INDIA
2085,2024/12/09,Wei Zhang,Household,Table,2,,219.47,Credit Card,China
9596,2024/12/09,Maria Lopez,Fruits,Apple,Five,10.5,482.45,Credit Card,INDIA
9652,2024/12/09,,Household,Table,3,8,294.86,CASH,India
3239,"Dec 11, 2024",Maria Lopez,Household,Table,2,15 USD,275.12,Debit,Germany
4954,2024/12/09,Ali Khan,,,3,,467.24,,U.S.A.
7880,"Dec 11, 2024",Jane Smith,Clothing,Shirt,10,15.0,443.95,Paypal,Germany
8176,,,Fruits,Apple,1,,186.66,Cash,India
9232,2024/12/09,Jane Smith,Vegetables,Tomato,3,15.0,362.11,,USA
3827,,Jane Smith,Clothing,Shirt,10,15.0,230.05,Debit,U.S.A.
1247,12/11/2024,John Doe,Clothing,Shirt,2,20.0,23.5,Debit,India
5789,12/11/2024,,Household,Table,2,8,173.8,,
9329,2024-12-10,Maria Lopez,Clothing,Shirt,10,15.0,382.19,CASH,Germany
8139,2024/12/09,,Vegetables,Tomato,2,10.5,187.72,Credit Card,U.S.A.
8297,"Dec 11, 2024",,Fruits,Apple,1,20.0,431.8,Cash,India
3096,2024/12/09,Ali Khan,,,Five,8,191.61,CASH,INDIA
8222,,John Doe,Clothing,Shirt,,10.5,403.09,Cash,India
8911,,Jane Smith,Clothing,Shirt,Five,15 USD,269.15,Credit Card,U.S.A.
4891,2024-12-10,Ali Khan,Vegetables,Tomato,1,15 USD,81.35,Cash,China
1339,,Maria Lopez,Household,Table,,10.5,40.17,CASH,Germany
1510,2024/12/09,Maria Lopez,Fruits,Apple,Five,8,97.48,CASH,INDIA
4079,,Jane Smith,Electronics,Laptop,2,8,311.48,Credit Card,United States
4642,2024/12/09,Jane Smith,Vegetables,Tomato,1,,432.51,Debit,INDIA
5002,"Dec 11, 2024",Wei Zhang,Electronics,Table,3,8,69.92,Cash,
8169,,,Clothing,Shirt,Five,15.0,491.52,Paypal,Germany
3248,"Dec 11, 2024",John Doe,Electronics,Laptop,1,15 USD,37.02,Paypal,United States
5123,,Wei Zhang,Clothing,Shirt,,15.0,63.63,Cash,USA
8554,"Dec 11, 2024",Jane Smith,Vegetables,Tomato,,8,90.11,Credit Card,United States
7190,2024/12/09,Wei Zhang,,,2,8,293.24,Paypal,
7311,12/11/2024,Ali Khan,Fruits,Apple,10,8,442.56,Debit,
6275,2024/12/09,Ali Khan,Household,Table,3,20.0,397.3,,USA
9661,12/11/2024,Wei Zhang,Electronics,Laptop,1,20.0,352.31,Cash,USA
7195,12/11/2024,,Clothing,Shirt,,15.0,135.86,Debit,U.S.A.
4682,12/11/2024,Maria Lopez,Vegetables,Tomato,10,15 USD,467.84,CASH,USA
4986,"Dec 11, 2024",Wei Zhang,,,1,20.0,367.14,Cash,INDIA
8355,2024-12-10,Wei Zhang,Clothing,Shirt,1,15.0,312.72,Cash,United States
6134,,,Household,Table,2,20.0,481.35,Credit Card,USA
7579,2024-12-10,Wei Zhang,Electronics,Laptop,3,,238.16,Credit Card,INDIA
5805,"Dec 11, 2024",John Doe,Electronics,Laptop,3,10.5,337.24,,
7019,2024-12-10,Ali Khan,,,1,,239.46,,United States
9136,,Ali Khan,Clothing,Shirt,1,15 USD,191.6,CASH,INDIA
7178,12/11/2024,John Doe,Vegetables,Tomato,Five,15.0,438.12,,United States
5844,2024/12/09,John Doe,Electronics,Table,10,15 USD,265.37,Credit Card,USA
6495,2024-12-10,John Doe,Clothing,Shirt,3,15.0,361.84,Paypal,China
3222,2024/12/09,John Doe,Fruits,Apple,1,,480.13,Debit,China
5070,2024-12-10,Jane Smith,Vegetables,Tomato,Five,,256.16,Debit,United States
6398,"Dec 11, 2024",John Doe,Vegetables,Tomato,3,10.5,337.72,Cash,China
4281,"Dec 11, 2024",Ali Khan,Electronics,Laptop,10,8,337.27,Cash,China
1511,2024-12-10,Maria Lopez,Household,Table,10,8,213.4,Paypal,Germany
8625,12/11/2024,Jane Smith,Clothing,Shirt,,15.0,330.07,Debit,United States
4620,,Jane Smith,,,2,15 USD,71.54,Paypal,Germany
6443,2024/12/09,,Clothing,Shirt,Five,20.0,,,United States
6397,12/11/2024,John Doe,Household,Table,,8,428.86,Credit Card,United States
6596,"Dec 11, 2024",Ali Khan,Vegetables,Banana,3,10.5,85.86,CASH,United States
1807,2024/12/09,Wei Zhang,Household,Table,1,10.5,412.03,Debit,USA
5566,,Jane Smith,Household,Table,,15.0,121.75,CASH,Germany
6515,2024-12-10,Maria Lopez,Fruits,Apple,2,20.0,427.36,Cash,India
4295,12/11/2024,Jane Smith,Electronics,Laptop,1,8,,Cash,USA
0,,John Doe,Fruits,Apple,Five,,338.32,Paypal,United States
9493,,Maria Lopez,Clothing,Shirt,2,,180.35,Credit Card,INDIA
7390,"Dec 11, 2024",John Doe,Fruits,Apple,,10.5,89.48,CASH,
4625,2024-12-10,John Doe,Clothing,Shirt,,8,,Debit,India
4376,12/11/2024,Jane Smith,,,3,,379.65,Paypal,U.S.A.
9176,2024-12-10,,Clothing,Shirt,3,20.0,463.11,Credit Card,U.S.A.
4897,2024/12/09,Wei Zhang,Electronics,Laptop,1,15 USD,176.73,Debit,USA
9801,2024-12-10,Ali Khan,Fruits,Apple,10,15.0,160.78,CASH,China
1429,"Dec 11, 2024",Maria Lopez,Vegetables,Banana,,15 USD,498.32,Credit Card,United States
7106,,,,,1,8,102.82,Debit,China
2575,2024-12-10,,Household,Table,3,20.0,101.85,Cash,Germany
3131,2024/12/09,,Fruits,Banana,Five,15 USD,126.01,Debit,U.S.A.
3700,"Dec 11, 2024",Maria Lopez,Electronics,Laptop,,8,,,USA
4612,"Dec 11, 2024",Jane Smith,Electronics,Laptop,,8,440.76,Credit Card,United States
7530,,Maria Lopez,Household,Table,Five,,215.6,Paypal,U.S.A.
9159,2024/12/09,John Doe,Household,Table,1,,434.82,Paypal,U.S.A.
2525,2024/12/09,Ali Khan,Household,Table,10,15 USD,484.75,Credit Card,U.S.A.
1634,,Wei Zhang,Fruits,Apple,,15.0,409.04,Debit,United States
5077,2024/12/09,Maria Lopez,,,,15.0,,Paypal,Germany
8786,2024-12-10,,Household,Table,2,10.5,483.02,CASH,India
7728,12/11/2024,John Doe,Fruits,Apple,3,15 USD,462.34,,Germany
8795,2024-12-10,John Doe,Fruits,Apple,10,15.0,,Debit,
7309,2024/12/09,Ali Khan,Fruits,Apple,,20.0,95.55,CASH,Germany
6177,2024/12/09,,Clothing,Shirt,3,,36.13,Paypal,INDIA
9400,,Maria Lopez,Clothing,Shirt,3,8,396.64,Credit Card,U.S.A.
3118,2024/12/09,Ali Khan,Clothing,Shirt,2,10.5,283.94,CASH,U.S.A.
1259,"Dec 11, 2024",Ali Khan,Electronics,Laptop,3,8,60.03,CASH,Germany
9684,"Dec 11, 2024",John Doe,,,10,10.5,278.69,Cash,
7492,,,Household,Table,1,10.5,174.47,Cash,
1550,"Dec 11, 2024",,,,10,15 USD,326.71,Paypal,INDIA
2072,2024-12-10,,Household,Table,10,20.0,230.14,Paypal,Germany
9025,"Dec 11, 2024",John Doe,Fruits,Apple,1,15 USD,476.36,Paypal,Germany
2731,2024-12-10,Ali Khan,Electronics,Laptop,3,,,,India
1711,12/11/2024,,Household,Table,10,20.0,371.31,,INDIA
4796,2024/12/09,Ali Khan,Fruits,Apple,,,251.74,Cash,U.S.A.
7379,2024/12/09,Jane Smith,Vegetables,Tomato,2,15.0,84.02,Paypal,
3635,2024-12-10,John Doe,Electronics,Laptop,1,,115.36,CASH,U.S.A.
7838,,John Doe,,,10,15 USD,485.12,Debit,United States
9761,"Dec 11, 2024",Ali Khan,Electronics,Laptop,,15 USD,417.85,,USA
0,2024/12/09,Ali Khan,Vegetables,Tomato,1,10.5,301.94,Credit Card,U.S.A.
8861,,Maria Lopez,Household,Table,3,,417.35,Credit Card,
3062,2024-12-10,,Vegetables,Tomato,Five,10.5,438.32,Cash,USA
5236,2024-12-10,,,,3,10.5,465.42,,U.S.A.
2728,2024-12-10,,,,,10.5,,Paypal,China
6864,2024/12/09,Jane Smith,Clothing,Shirt,,,340.04,CASH,India
2069,"Dec 11, 2024",Wei Zhang,Clothing,Shirt,10,15 USD,182.59,Paypal,India
1319,2024/12/09,,Household,Table,3,8,486.62,Paypal,U.S.A.
4610,"Dec 11, 2024",Wei Zhang,Household,Table,2,20.0,,,
8374,2024-12-10,John Doe,Fruits,Banana,Five,,289.67,Cash,INDIA
6629,12/11/2024,Wei Zhang,Electronics,Laptop,,10.5,342.97,Paypal,Germany
3849,2024-12-10,,Household,Table,10,8,29.0,Debit,China
4929,2024/12/09,,Vegetables,Tomato,2,,32.93,CASH,United States
2054,12/11/2024,Wei Zhang,Household,Table,1,15.0,284.85,CASH,China
1528,12/11/2024,,Electronics,Laptop,2,8,171.43,Paypal,China
1797,,Wei Zhang,Electronics,Laptop,2,15.0,399.33,CASH,USA
1373,,,Electronics,Table,10,8,130.4,Paypal,Germany
7670,2024-12-10,Maria Lopez,Vegetables,Tomato,1,15.0,227.89,,China
2222,,,,,,15.0,273.94,CASH,U.S.A.
8101,2024/12/09,Jane Smith,Clothing,Shirt,,15.0,406.05,Paypal,U.S.A.
4911,"Dec 11, 2024",Maria Lopez,Vegetables,Tomato,3,,131.29,Cash,
4872,"Dec 11, 2024",,Fruits,Apple,3,20.0,439.89,CASH,India
1501,2024-12-10,Ali Khan,Household,Table,10,,313.1,Paypal,U.S.A.
6354,12/11/2024,Ali Khan,,,1,8,157.41,CASH,Germany
9267,"Dec 11, 2024",,Clothing,Shirt,2,10.5,252.91,Debit,
5562,2024-12-10,Maria Lopez,Vegetables,Tomato,Five,10.5,224.15,,INDIA
5440,"Dec 11, 2024",,Clothing,Shirt,2,,243.85,Paypal,
5721,12/11/2024,Jane Smith,Household,Table,,,153.77,CASH,United States
4616,2024/12/09,,Vegetables,Tomato,Five,20.0,342.74,CASH,India
1437,2024/12/09,,Vegetables,Tomato,10,8,68.14,CASH,United States
8129,2024-12-10,,Household,Table,10,8,86.53,,India
6250,2024-12-10,John Doe,Household,Table,1,15.0,72.42,Paypal,U.S.A.
2765,"Dec 11, 2024",,Fruits,Apple,2,,182.93,CASH,United States
7235,12/11/2024,John Doe,Household,Table,1,10.5,115.18,,
6849,"Dec 11, 2024",,Vegetables,Tomato,10,15.0,227.33,Debit,Germany
4200,2024/12/09,Ali Khan,,,Five,,366.22,Credit Card,Germany
6806,2024/12/09,,Household,Table,3,20.0,15.88,CASH,U.S.A.
5950,,Ali Khan,Electronics,Laptop,Five,15 USD,147.4,CASH,United States
9719,"Dec 11, 2024",Wei Zhang,,,1,15.0,165.77,Credit Card,United States
1571,,Maria Lopez,,,10,10.5,,CASH,U.S.A.
8176,"Dec 11, 2024",Ali Khan,Household,Table,2,10.5,119.63,,Germany
6186,"Dec 11, 2024",Wei Zhang,Clothing,Shirt,2,10.5,63.27,CASH,United States
3875,,Wei Zhang,Fruits,Apple,2,15 USD,319.84,Paypal,USA
2214,"Dec 11, 2024",Jane Smith,Household,Table,,20.0,320.21,Debit,USA
7866,2024-12-10,Jane Smith,Electronics,Laptop,1,8,382.04,Paypal,USA
5807,"Dec 11, 2024",,,,1,8,212.86,CASH,China
8132,12/11/2024,John Doe,,,1,15 USD,27.32,,India
4811,2024-12-10,Jane Smith,Household,Table,3,20.0,136.94,Paypal,China
4937,"Dec 11, 2024",Ali Khan,Household,Table,,8,481.03,Credit Card,United States
3564,"Dec 11, 2024",Wei Zhang,Fruits,Apple,Five,8,146.04,Cash,
9143,2024-12-10,,Household,Table,3,10.5,264.49,Debit,INDIA
8990,,,,,3,10.5,349.48,Paypal,INDIA
3947,2024/12/09,,,,1,15.0,187.57,Paypal,Germany
3917,2024/12/09,,Household,Table,Five,8,,Paypal,China
1628,2024/12/09,Wei Zhang,Clothing,Shirt,1,,261.64,Credit Card,Germany
3311,2024/12/09,Maria Lopez,Household,Table,1,,158.47,CASH,United States
4964,12/11/2024,Maria Lopez,Fruits,Apple,10,15.0,312.51,Credit Card,China
6895,2024-12-10,Jane Smith,Fruits,Banana,10,15.0,182.69,Cash,
3842,2024/12/09,,Vegetables,Tomato,2,15.0,203.98,,Germany
7460,12/11/2024,Jane Smith,Electronics,Laptop,,15.0,277.98,Credit Card,United States
8833,2024-12-10,,Fruits,Apple,Five,8,25.98,,Germany
7586,2024/12/09,Ali Khan,Electronics,Laptop,3,8,200.91,CASH,INDIA
1659,,Maria Lopez,Fruits,Apple,,10.5,447.56,,
4415,"Dec 11, 2024",Maria Lopez,Household,Table,2,15 USD,163.91,Paypal,INDIA
8785,,Maria Lopez,,,1,20.0,317.82,Cash,China
4651,12/11/2024,Wei Zhang,Household,Table,10,8,57.56,Debit,Germany
9297,2024-12-10,Ali Khan,Household,Table,3,15.0,447.91,Paypal,India
4841,,John Doe,Clothing,Shirt,3,,448.43,Cash,USA
7724,12/11/2024,Ali Khan,Fruits,Apple,2,15 USD,229.78,Credit Card,Germany
9889,2024/12/09,,,,1,15 USD,152.24,Cash,INDIA
1663,,,Household,Table,10,,431.61,CASH,INDIA
3067,2024/12/09,Jane Smith,Vegetables,Banana,2,15.0,,Cash,USA
6137,2024-12-10,Jane Smith,Fruits,Apple,,,,Cash,India
5614,12/11/2024,John Doe,,,,20.0,146.98,CASH,Germany
3549,2024-12-10,Ali Khan,Electronics,Laptop,3,15 USD,477.0,CASH,U.S.A.
5265,,Maria Lopez,Clothing,Shirt,Five,,,Credit Card,United States
9867,2024-12-10,Jane Smith,Vegetables,Tomato,1,,229.32,Credit Card,
4357,2024-12-10,Ali Khan,Fruits,Apple,,15.0,,Debit,India
3925,"Dec 11, 2024",John Doe,Vegetables,Tomato,Five,8,,,U.S.A.
9828,,,,,Five,8,345.72,Credit Card,China
5370,2024/12/09,Maria Lopez,Clothing,Shirt,2,8,111.21,Cash,INDIA
5454,,Ali Khan,Clothing,Shirt,10,,110.7,Credit Card,INDIA
4382,"Dec 11, 2024",Wei Zhang,Electronics,Laptop,10,8,161.6,Cash,United States
5973,2024/12/09,Wei Zhang,Fruits,Apple,1,20.0,453.61,Cash,India
4731,2024/12/09,,Household,Table,Five,20.0,14.98,Debit,
6795,,,,,3,15 USD,325.97,Paypal,
3209,12/11/2024,,Household,Table,10,,274.73,Paypal,
5321,"Dec 11, 2024",John Doe,Vegetables,Tomato,,10.5,317.97,,China
6821,,Jane Smith,Vegetables,Tomato,Five,,291.98,Paypal,China
3554,2024-12-10,,Electronics,Laptop,,8,166.3,CASH,
7057,,Wei Zhang,Household,Table,3,8,161.18,Credit Card,Germany
4988,"Dec 11, 2024",,Clothing,Shirt,3,20.0,388.54,Credit Card,India
1795,"Dec 11, 2024",Wei Zhang,Household,Table,Five,8,222.69,Credit Card,United States
7179,2024/12/09,Ali Khan,Fruits,Apple,3,8,258.34,Cash,United States
5400,,Maria Lopez,Fruits,Apple,Five,15 USD,,Debit,Germany
3049,2024-12-10,Wei Zhang,,,Five,15.0,350.58,Debit,China
8565,2024/12/09,,Fruits,Banana,2,20.0,,CASH,India
6127,2024/12/09,John Doe,Electronics,Laptop,Five,8,85.04,,China
6176,2024-12-10,John Doe,Fruits,Apple,Five,10.5,360.73,Paypal,India
5161,,,Electronics,Laptop,,8,456.7,CASH,Germany
2616,12/11/2024,,Vegetables,Tomato,3,10.5,158.47,,United States
7915,2024/12/09,Jane Smith,,,10,8,443.55,Paypal,U.S.A.
7320,,,Vegetables,Tomato,2,15.0,147.76,Credit Card,U.S.A.
8931,"Dec 11, 2024",Jane Smith,,,10,20.0,63.05,Cash,USA
1935,,Maria Lopez,Electronics,Laptop,1,15 USD,104.32,Debit,
9127,2024-12-10,Ali Khan,Clothing,Shirt,2,15 USD,450.92,,Germany
1115,"Dec 11, 2024",Ali Khan,Vegetables,Banana,Five,15 USD,,CASH,INDIA
2145,2024/12/09,Ali Khan,Clothing,Shirt,,15 USD,458.33,CASH,Germany
2032,,Maria Lopez,Fruits,Apple,3,15.0,323.21,Cash,U.S.A.
5146,2024-12-10,Maria Lopez,Clothing,Shirt,,8,172.0,CASH,Germany
3031,,John Doe,Fruits,Apple,1,20.0,208.47,CASH,Germany
9383,"Dec 11, 2024",Wei Zhang,Electronics,Laptop,10,8,96.81,CASH,United States
2908,2024/12/09,Ali Khan,Household,Table,,15.0,384.01,Debit,U.S.A.
3211,"Dec 11, 2024",Jane Smith,Household,Table,,20.0,417.53,Paypal,U.S.A.
5306,2024/12/09,Wei Zhang,,,,10.5,278.5,Credit Card,United States
1111,2024/12/09,Ali Khan,,,1,10.5,27.91,Credit Card,India
1651,"Dec 11, 2024",Jane Smith,Clothing,Shirt,,20.0,116.96,Paypal,India
